ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,5,6,6,6,5,5,5,5,6,6,6,5,5,5,5,6,6,5,5,5,5
4647,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4
4648,46,54,63,65,61,56,52,53,58,63,64,61,54,51,52,56,60,61,58,52,49
4649,6,6,6,6,5,5,5,5,5,6,5,5,4,4,5,5,5,5,5,4,4
4650,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4651,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1
4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,0,0,0,0,0,0,0,0,0,1,2,3,5,7,10,13,19,20,21,22,22
4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,10,11
4660,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,15,23,25,26,26,27
4661,0,0,0,0,0,0,0,0,0,1,1,2,4,5,5,4,6,7,8,9,9
4662,37,36,32,30,28,28,29,30,31,30,28,27,26,27,29,29,28,27,26,25,26
4663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,7,9,9,9
4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,18,17,15,13,12,12,12,13,13,13,12,11,11,11,12,12,11,10,10,10,10
4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,21,19,16,14,13,12,13,13,13,13,12,11,11,11,11,12,12,11,10,9,10
4676,5,6,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5
4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,242,237,208,182,162,152,158,168,178,177,164,147,137,143,156,164,162,151,134,125,128
4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4683,0,0,0,1,3,3,4,4,3,4,3,4,5,6,5,4,5,5,7,8,8
4684,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4685,12,11,9,8,7,6,7,7,7,7,6,6,5,6,6,6,6,6,5,5,5
4686,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,5,7,7
4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,7,9,10,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9
4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32
4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,19,19,18,16,15,14,14,16,17,17,15,14,13,13,15,16,15,14,13,12,12
4698,0,2,7,9,11,12,14,14,13,15,13,14,16,16,17,14,15,15,18,19,20
4699,6,6,6,6,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,4,4
4700,97,93,85,79,73,71,74,76,77,76,72,68,66,67,70,70,69,65,62,60,61
4701,15,22,23,23,23,23,24,25,24,24,23,23,23,24,24,23,23,22,23,23,23
4702,13,15,16,15,14,13,13,14,15,16,15,14,13,13,14,15,15,14,13,12,12
4703,5,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
4704,98,112,113,106,95,88,90,98,106,109,102,91,85,86,94,101,103,97,89,82,82
4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,6,5,4,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
4707,3,4,5,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4
4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5
4714,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4715,9,10,9,9,9,10,10,10,10,10,9,9,10,10,10,10,10,9,10,10,10
4716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4719,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4
4720,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25
4723,9,8,6,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,4,4
4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
4731,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,5,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2
4750,1,6,7,7,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,9,9
4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,11,10,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5
4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2
4765,5,15,15,16,16,16,17,18,18,18,17,17,17,18,19,17,18,17,18,19,19
4766,9,10,11,10,10,9,9,10,10,11,10,9,9,9,10,10,10,10,9,8,9
4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4768,5,6,6,6,6,6,7,7,7,7,6,6,6,7,7,6,6,6,6,7,7
4769,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4770,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1
4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,745,746,685,605,537,503,526,569,604,601,554,495,461,484,529,562,553,513,455,424,436
4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,10,8,6,5,5,5,5,6,5,5,5,5,5,5,5,5,5,4,4,4,5
4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,39,79,89,88,82,77,77,83,89,93,87,81,77,77,83,86,89,85,82,78,77
4798,11,40,41,43,45,45,47,47,47,49,45,46,47,47,48,44,47,46,49,51,51
4799,52,84,91,91,87,83,84,87,91,93,88,84,82,82,85,85,88,84,83,81,80
4800,0,0,0,0,0,3,6,9,10,18,16,20,24,25,25,20,27,29,36,39,39
4801,60,91,100,98,89,81,81,88,97,101,95,87,80,80,87,93,97,92,86,80,78
4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,0,0,0,0,0,0,4,6,7,10,10,11,14,15,15,13,15,16,19,21,22
4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4815,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,4,5,5
4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,3,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1
4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,69,64,54,48,44,42,43,45,46,45,43,39,37,39,41,42,41,39,35,34,34
4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,6,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9
4836,8,8,9,9,8,8,8,8,9,9,8,8,8,7,8,8,8,8,8,7,7
4837,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
4838,6,6,6,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,4,4,4
4839,54,60,59,58,56,55,57,59,60,60,56,54,53,54,57,57,57,54,53,52,53
4840,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,4,4,4,4,4
4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4843,82,79,71,63,58,56,58,61,63,61,57,52,50,53,56,58,56,52,48,46,48
4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2
4846,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4847,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2
4848,6,6,5,5,4,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4
4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,17,17,16,15,13,12,13,14,15,15,14,12,12,12,14,14,14,13,12,11,11
4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,2,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2
4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4870,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30
4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
4874,5,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3
4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,6,6,6,6,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,4,4
4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
4894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,11,11,10,9,8,7,8,8,9,9,8,7,7,7,8,8,8,8,7,6,6
4902,11,10,9,8,7,7,7,7,8,7,7,6,6,6,7,7,7,6,6,5,6
4903,7,6,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3
4904,5,5,4,4,3,3,3,4,4,4,4,3,3,3,3,4,4,3,3,3,3
4905,5,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3
4906,5,5,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2
4907,11,11,10,10,9,8,8,8,9,9,9,8,7,7,8,8,8,8,7,7,6
4908,3,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2
4909,9,9,9,8,7,7,7,7,8,8,7,7,6,6,7,7,7,7,6,6,6
4910,5,5,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3
4911,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2
4912,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,4
4913,8,8,7,6,6,5,5,6,6,6,6,5,5,5,5,5,5,5,5,4,4
4914,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
4915,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
4916,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
4917,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2
4918,9,9,9,8,7,6,7,7,8,8,7,6,6,6,7,7,7,7,6,6,6
4919,11,10,9,7,7,6,7,7,7,7,7,6,6,6,6,7,7,6,5,5,5
4920,7,7,6,5,5,4,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4
4921,5,5,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3
4922,14,14,13,12,10,9,10,10,11,11,11,9,9,9,10,10,11,10,9,8,8
4923,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2
4924,6,6,6,5,5,4,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4
4925,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3
4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4931,6,6,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6
4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941,0,6,7,9,10,10,11,11,11,12,10,11,12,12,12,10,12,12,14,15,15
4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
