ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
5009,51,50,49,47,45,43,43,43,45,45,44,42,41,41,42,43,44,43,42,40,40
5010,33,29,25,23,21,20,22,24,25,25,24,22,22,24,27,29,29,28,26,26,27
5011,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3
5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,34,35,36,35,33,32,33,34,36,35,34,33,32,32,34,35,35,34,32,31,32
5014,14,12,10,9,8,8,8,9,9,9,9,9,9,10,11,12,12,12,12,11,12
5015,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2
5016,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,2,2
5017,6,6,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5
5018,7,8,10,9,9,8,8,8,9,10,9,8,8,7,8,9,9,8,7,6,6
5019,45,51,53,50,47,44,44,47,51,50,46,41,39,37,39,42,41,37,32,28,28
5020,10,9,8,8,7,6,6,7,7,8,7,7,6,6,7,8,8,8,7,7,7
5021,12,11,9,8,7,7,7,7,7,7,7,7,6,6,7,8,8,8,7,7,8
5022,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,7,10,11,11,10,10,10,11,12,12,11,10,9,9,9,10,10,8,7,6,6
5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,4,7,8,8,6,6,5,4,4,3,3,2,1,1,1,0,0,0,0,0,0
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,3,7
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,277,272,250,228,197,178,182,195,219,222,213,190,178,184,209,232,241,228,206,193,205
5041,0,0,0,1,1,1,3,6,8,9,11,11,10,12,15,19,21,22,20,19,21
5042,8,15,18,18,17,15,15,13,12,11,10,8,6,4,3,2,2,0,0,0,0
5043,446,407,357,321,288,264,267,280,302,293,268,233,213,209,225,241,237,213,182,163,168
5044,0,0,0,3,3,4,10,23,36,45,53,54,58,65,78,92,101,103,99,93,94
5045,432,452,448,421,378,347,350,396,452,474,464,426,405,414,464,515,535,519,477,439,445
5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,912,694,488,374,285,222,182,86,55,50,50,50,50,50,50,50,50,50,50,50,50
5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,0,0,0,3,1,1,3,6,7,8,10,10,8,9,12,15,19,19,17,16,18
5051,413,343,273,239,206,180,182,212,257,279,285,274,272,303,359,409,442,448,434,414,433
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,4,10,13,14,14,13,13,16,18,20,20,19,18,17,19,21,22,21,19,17,16
5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,75,88,96,99,94,87,83,88,98,106,110,104,97,92,98,109,116,115,106,95,94
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,51,46,38,35,31,30,31,31,33,34,34,33,33,34,38,40,42,41,40,39,43
5061,0,0,1,3,2,2,3,4,5,5,6,5,4,5,6,8,9,8,7,6,7
5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,6,7,7,7,6,6,6,6,7,7,7,6,6,5,6,7,7,7,6,5,5
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,24,23,21,20,18,17,16,16,17,16,16,15,14,13,14,14,15,14,13,13,13
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
5081,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,4,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,7,6,4,4,3,3,3,3,4,4,3,3,3,4,4,4,5,4,4,4,5
5092,8,7,6,6,5,5,5,5,6,6,6,5,5,5,6,7,7,6,6,5,6
5093,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5094,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,2,2,2,2
5095,35,35,31,28,24,22,24,29,32,32,30,27,27,30,35,39,40,38,34,33,35
5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,3,4,4,4,3,3,4,4,5,5,5,5,5,5,6,6,6,6,6,5,5
5098,6,8,9,9,8,7,7,9,10,11,11,10,9,10,11,12,13,12,11,10,9
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
5104,41,41,39,38,36,35,35,32,32,32,33,32,31,29,30,29,28,27,26,25,28
5105,6,7,7,6,5,5,5,6,6,6,5,4,4,4,5,6,6,5,4,4,5
5106,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2
5107,46,45,41,38,34,33,35,39,42,42,40,36,35,38,43,45,45,42,38,37,39
5108,0,0,0,7,1,1,7,15,23,29,37,34,31,35,48,63,75,78,73,69,77
5109,5,11,13,14,13,13,13,15,16,16,15,14,13,13,14,14,14,13,11,10,10
5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,17,19,17,17,16,16,18,19,20,20,20,19,20,22,24,25,26,25,23,24,27
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,3
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,0,0,1,2,2,1,2,2,2,2,3,2,2,2,2,3,3,3,2,2,3
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,0,2,3,3,3,3,4,4,5,5,5,5,5,6,6,7,8,8,7,7,7
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,14,20,19,20,18,16,16,12,11,10,11,10,9,6,6,3,3,1,0,0,2
5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,0,0,0,0,1,1,2,2,3,3,3,4,3,4,5,5,6,6,5,5,6
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,7,12,14,16,16,19,23,27,29,30,30,30,32,35,37,38,36,34,32,32
5132,0,0,0,0,0,0,1,3,4,5,6,6,7,8,9,11,12,12,12,11,11
5133,44,53,56,54,49,45,47,55,63,65,63,57,55,57,65,71,73,69,62,57,59
5134,16,23,23,23,20,19,23,25,27,26,26,24,24,27,32,34,34,32,29,29,34
5135,36,41,42,40,35,31,31,34,39,41,40,36,33,33,37,43,45,44,39,35,36
5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,6,7,7,6,6,5,5,6,6,6,6,5,5,5,6,6,6,6,5,4,5
5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,18,20,20,19,17,16,16,18,20,20,18,16,15,15,17,18,19,17,15,13,14
5140,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5141,10,10,10,9,8,7,8,8,8,8,7,6,6,6,7,7,7,6,5,5,6
5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,3,7,9,10,10,10,11,13,14,15,15,14,14,14,15,16,16,15,14,13,13
5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,28,35,38,37,34,32,33,38,42,42,40,36,35,34,38,41,41,37,33,30,30
5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,0,0,2,4,4,4,4,5,6,7,8,8,7,7,8,10,11,11,10,9,10
5172,2,3,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,5,5,5,5
5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,0,9,27,35,33,32,40,41,41,40,42,36,30,29,36,39,43,42,32,30,38
5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5179,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
5180,4,4,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
5181,8,8,7,7,6,6,5,6,6,6,5,5,4,4,4,5,5,4,4,3,3
5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,82,80,78,74,69,65,64,66,69,68,63,56,52,48,50,52,50,46,39,35,34
5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,6,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3
5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,1,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3
5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,14,16,17,17,15,14,14,15,16,16,15,13,11,10,11,12,12,10,9,7,7
5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,5,6,7,7,7,6,6,7,7,6,6,5,4,4,4,4,3,3,2,2,2
5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,7,6,6,5,5,4,5,5,6,6,6,5,5,6,6,7,7,6,6,5,6
5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,8,12,15,15,14,13,13,14,15,14,13,10,9,8,8,8,7,5,4,2,2
5236,9,8,7,6,6,5,5,5,6,6,6,5,5,5,6,6,6,6,5,5,5
5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5238,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1
5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,18,20,19,17,14,13,13,13,15,14,14,12,10,10,12,14,14,13,11,10,12
5243,5,5,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4
5244,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
5245,8,9,7,8,7,7,8,5,5,6,7,8,8,8,9,8,9,8,8,9,11
5246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
5247,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,37,45,48,46,41,38,40,44,47,46,43,38,35,36,40,42,41,38,33,30,32
5250,1,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,32,27,21,19,17,17,17,17,18,18,18,17,17,18,20,21,21,21,21,21,22
5263,11,12,12,11,10,10,10,10,10,10,9,9,8,8,9,9,9,8,7,7,7
5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,5,17
5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,10,9,7,7,6,5,5,5,6,6,5,5,4,4,5,6,6,6,5,5,5
5279,16,18,19,18,17,16,16,17,17,17,15,14,13,12,13,13,13,11,10,9,9
5280,17,15,14,12,11,10,10,11,13,13,13,12,11,11,13,14,15,14,13,12,12
5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,16,14,12,11,10,10,11,11,11,11,11,10,10,10,11,11,11,11,10,10,11
5283,12,11,10,9,8,7,8,8,9,9,9,8,8,8,9,10,11,10,9,9,9
5284,4,3,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4
5285,50,46,39,34,29,26,29,33,38,38,36,32,32,36,43,47,48,46,43,41,44
5286,5,6,6,6,6,6,6,6,8,8,8,8,8,8,9,10,10,10,10,9,9
5287,62,51,40,34,29,26,26,29,34,35,36,34,34,38,45,51,55,56,54,53,56
5288,103,105,102,96,88,82,84,90,98,98,94,87,82,83,90,97,98,94,86,80,81
5289,25,21,17,14,12,11,12,16,19,20,19,18,19,22,26,29,31,30,28,27,29
5290,20,18,15,14,12,11,12,13,15,15,15,14,13,14,17,18,19,19,18,17,17
5291,5,5,4,4,3,3,3,4,4,4,4,4,3,3,4,5,5,4,4,4,4
5292,21,22,21,20,18,17,18,20,22,22,21,19,19,19,21,22,22,21,19,18,19
5293,20,17,14,12,10,9,10,12,13,13,13,12,12,14,16,17,18,18,17,16,17
5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
