ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3
2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
2631,166,234,282,278,257,236,239,263,292,303,293,270,251,248,272,297,308,296,267,245,242
2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2635,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,4,4,5
2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,4,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2
2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,22,26,29,28,26,24,24,26,29,30,29,27,25,25,27,29,30,29,27,25,25
2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,18,24,28,27,25,24,24,26,28,29,28,26,24,24,25,28,28,27,25,23,23
2665,24,26,26,24,21,20,21,23,25,26,24,22,20,21,23,26,26,24,21,20,21
2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2670,39,42,43,40,36,34,35,38,41,42,39,35,33,33,37,40,41,38,34,31,32
2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,0,0,0,0,0,1,2,3,4,4,5,5,6,6,6,6,7,7,7,7,7
2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2676,18,20,21,19,16,15,16,18,20,20,18,16,15,16,18,20,20,18,16,15,16
2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2678,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2
2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
2685,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2
2686,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3
2687,17,27,31,32,30,28,27,29,31,33,32,30,29,28,29,31,32,32,29,27,26
2688,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2691,1,15,20,21,21,20,19,21,23,24,23,22,22,21,22,23,24,24,23,21,21
2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2693,76,93,103,98,88,80,82,91,101,104,99,89,81,81,91,101,104,98,86,78,78
2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2695,54,50,47,43,39,35,33,34,36,37,37,33,29,28,30,33,34,33,28,25,24
2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2697,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2700,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
2703,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,17
2719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2723,7,6,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1
2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,6,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2731,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3
2735,144,180,196,190,173,158,158,175,192,197,187,169,157,156,171,188,193,182,161,146,146
2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,0,0,0,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2738,0,10,15,15,16,17,19,22,22,22,22,22,26,27,25,26,26,26,24,24,25
2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,0,0,8,9,12,15,18,24,24,24,25,26,32,34,31,31,32,33,31,31,33
2746,181,204,226,219,195,169,162,174,201,217,211,188,165,156,172,196,211,205,179,156,149
2747,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,73,82,82,76,67,59,60,65,73,76,73,64,58,57,64,72,75,71,61,54,53
2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,15,16,17,16,14,13,13,15,16,17,16,14,13,13,14,16,16,15,13,12,12
2753,4,4,4,4,3,3,3,4,4,4,4,3,3,3,4,4,4,4,3,3,3
2754,0,0,0,0,0,0,0,3,6,8,8,8,8,9,10,12,13,13,11,10,10
2755,25,23,23,21,20,19,19,20,21,21,20,19,18,18,19,21,21,20,18,17,17
2756,0,0,0,0,0,0,0,1,1,1,2,2,2,3,2,2,2,3,3,3,3
2757,0,4,26,28,35,42,49,62,60,61,63,64,77,82,76,76,76,79,73,74,79
2758,11,12,13,12,12,11,11,12,12,13,12,11,10,10,11,12,12,11,10,10,10
2759,5,6,7,7,6,6,6,7,7,7,7,6,6,6,6,7,7,7,6,6,6
2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,15,18,19,19,17,16,16,17,19,19,18,17,16,15,17,18,19,18,16,14,14
2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,8,9,9,9,8,7,8,8,9,10,9,8,7,8,8,9,10,9,8,7,7
2764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2765,5,6,7,7,6,5,5,6,7,7,7,6,5,5,6,7,7,7,6,5,5
2766,2,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3
2767,7,8,8,7,6,6,6,6,7,7,7,6,5,5,6,7,7,7,6,5,5
2768,55,60,61,59,58,56,55,57,58,58,57,55,55,54,54,55,55,54,50,49,49
2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,6,8,10,10,9,8,8,8,9,9,10,9,8,7,7,8,9,9,8,7,6
2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,4,5,5,5,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,3,3
2774,9,11,13,13,12,10,10,11,12,13,13,12,10,10,11,12,13,13,11,10,9
2775,179,197,206,192,168,148,149,165,186,195,184,161,143,142,161,182,190,177,153,135,134
2776,85,86,81,74,65,57,56,59,65,69,66,58,51,49,55,62,65,61,52,45,43
2777,68,61,51,44,39,38,40,42,43,42,37,33,32,34,38,40,38,34,30,28,30
2778,7,6,6,6,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4
2779,634,624,502,438,395,364,370,382,400,397,372,334,311,315,342,371,368,342,297,271,270
2780,147,150,138,125,112,101,101,107,116,119,113,101,93,92,101,111,114,108,93,84,83
2781,252,265,286,273,246,219,218,233,261,275,267,239,217,211,230,257,270,261,230,209,203
2782,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3
2785,16,17,18,17,15,14,14,15,16,17,16,14,13,13,14,15,16,15,13,12,12
2786,30,32,33,32,29,26,26,29,32,33,31,27,25,26,28,31,31,29,26,24,24
2787,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2788,129,138,143,138,128,119,119,128,136,139,131,120,113,113,121,129,129,123,111,103,104
2789,0,41,62,62,64,64,69,80,83,85,83,80,87,89,87,90,92,92,85,82,84
2790,47,55,60,57,52,47,48,54,59,61,57,51,47,48,53,58,59,56,49,45,45
2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,16,21,24,23,20,19,20,22,25,26,24,22,20,20,23,25,26,24,22,20,20
2794,0,0,0,0,0,0,0,0,0,0,0,2,9,11,10,12,15,17,17,17,18
2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,8,10,11,11,10,9,9,10,11,12,11,10,9,9,10,11,11,11,10,9,9
2797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2
2798,14,20,21,20,19,18,18,20,21,21,19,18,18,18,19,20,20,19,17,16,16
2799,16,18,18,17,15,13,12,13,15,16,16,14,12,11,13,14,15,15,13,11,10
2800,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2801,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2802,9,9,9,9,8,7,7,8,9,9,8,7,7,7,8,8,8,8,7,6,6
2803,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
2804,103,113,120,112,102,95,99,108,118,121,115,104,99,100,110,120,123,116,104,97,98
2805,26,24,18,15,14,13,13,13,13,13,13,11,10,10,11,12,12,12,10,9,9
2806,0,0,0,0,0,0,0,1,2,2,2,3,5,6,5,5,6,6,6,6,7
2807,41,43,41,38,34,30,29,31,34,36,34,30,27,26,29,32,33,32,27,24,24
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,2,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2
2810,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2811,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,11,18,19,23,25
2814,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2
2815,19,22,24,23,21,19,19,21,24,25,23,21,19,19,21,24,24,23,20,18,18
2816,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2817,9,11,13,13,12,10,9,10,11,13,13,11,10,9,10,11,12,12,11,9,8
2818,13,14,14,13,12,11,12,13,14,14,13,12,11,12,13,14,14,13,12,11,12
2819,27,31,32,30,26,23,24,27,30,31,29,25,23,23,27,30,30,28,24,22,22
2820,41,48,51,48,43,38,38,41,46,49,47,42,38,37,41,46,49,47,41,36,35
2821,33,35,35,33,32,30,31,32,33,33,32,30,30,30,30,31,31,30,28,27,27
2822,53,61,66,62,56,51,51,55,61,63,61,54,49,49,54,60,62,59,51,46,46
2823,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2
2824,4,6,6,6,6,5,5,6,6,6,6,5,5,5,5,6,6,5,5,5,5
2825,11,11,11,11,10,9,9,10,10,10,10,9,9,9,9,9,10,9,8,8,8
2826,0,0,0,0,0,0,0,0,2,4,6,7,14,17,16,18,19,20,19,19,21
2827,20,24,28,27,24,21,20,22,25,27,27,24,21,20,22,25,27,27,23,20,19
2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,7,8
2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2838,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2839,6,7,7,6,5,5,5,5,6,7,6,5,5,5,5,6,6,6,5,4,4
2840,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2
2841,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2842,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2843,52,47,35,30,27,25,24,24,25,26,24,22,20,20,21,23,23,22,19,17,16
2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,5,6,6,6,5,5,4,5,5,6,6,5,4,4,4,5,5,5,5,4,4
2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1
2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2
2864,16,17,17,16,16,15,16,16,16,17,16,15,15,15,15,16,16,15,14,14,14
2865,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1
2868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2869,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2877,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2878,13,9,9,8,7,7,7,7,7,7,7,6,6,6,7,7,7,6,5,5,5
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,24,26,27,25,23,22,24,26,28,28,26,24,23,24,26,28,28,26,24,23,24
2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2
2899,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2900,16,18,19,18,16,15,16,18,20,20,18,17,16,16,18,20,20,19,16,16,16
2901,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2
2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,4,4,5,5
2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3
2915,28,26,23,20,18,16,16,17,18,18,18,16,15,14,15,17,17,17,14,13,13
2916,6,7,7,7,6,5,6,6,7,7,7,6,5,6,6,7,7,7,6,5,6
2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,14,15,15,14,12,11,11,12,13,14,13,11,10,10,12,13,13,12,11,10,10
2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,0,0,0,0,0,0,1,3,4,4,4,4,4,4,5,6,6,6,6,6,6
2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,2,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2
2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,38,32,30,27,25,25,25,25,26,25,23,21,21,22,23,23,22,21,19,18,19
2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
